Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, longest_preceding, mean_preceding, LB, LB_res, UB, operations, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, loaded_shortest_modes, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, modes, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, precedence_forward, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, precedence_backwards, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, precedence_sons, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, precedence_all, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, precedence_time_forward, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, greedy_all_preferences, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_1, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_2, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_3, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_4, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_5, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_6, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_7, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_8, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_9, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, GA_10, time, feasibles, cross_resources, improved_generation, cross_best_solution, origin, solution
17223, 47, 4, 2.447, 2.913, 0.702, 304.374, 0.806, 72.976, 0.809, 0.825, 3.000, 1.020, 2.000, 12400, 0.000, 0, 0, False, 9, 1.8297872340425532, 2626.0, 2626.0, 3387.0, 5081.0, 0.306, 100.000, 24.0, -1, greedy=100, True, 4338.0, 0.186, 100.000, 29.0, -1, greedy=100, True, 4383.0, 6.447, 100.000, 27.0, -1, greedy=100, True, 3537.0, 6.849, 100.000, 40.0, -1, greedy=100, True, 4006.0, 7.372, 100.000, 30.0, -1, greedy=100, True, 3625.0, 7.036, 100.000, 35.0, -1, greedy=100, True, 3801.0, 6.517, 100.000, 31.0, -1, greedy=100, True, 3460.0, 7.721, 100.000, 34.0, -1, greedy=100, True, 3546.0, 7.488, 100.000, 35.0, -1, greedy=100, True, 3394.0, 22.362, 100.000, 37.0, 45, greedy=100.0, True, 3402.0, 21.207, 100.000, 38.0, 7, greedy=100.0, True, 3387.0, 21.909, 100.000, 33.0, 30, greedy=100.0, True, 3420.0, 20.275, 100.000, 35.0, 46, greedy=100.0, True, 3460.0, 21.811, 100.000, 34.0, 0, greedy=100, True, 3460.0, 22.995, 100.000, 34.0, 0, greedy=100, True, 3460.0, 21.509, 100.000, 34.0, 0, greedy=100, True, 3420.0, 22.986, 100.000, 35.0, 19, greedy=99.12109375;ga=0.87890625, True, 3460.0, 20.915, 100.000, 34.0, 0, greedy=100, True, 3420.0, 21.978, 100.000, 35.0, 9, greedy=100.0, True, 3387.0
17222, 48, 5, 2.250, 4.037, 1.000, 300.694, 0.616, 101.631, 0.667, 0.781, 4.000, 1.171, 2.000, 24490, 0.000, 0, 0, False, 7, 1.9375, 2240.0, 2240.0, 5692.0, 6549.0, 0.359, 100.000, 11.0, -1, greedy=100, True, 7402.0, 0.140, 100.000, 7.0, -1, greedy=100, True, 6732.0, 8.896, 100.000, 9.0, -1, greedy=100, True, 6209.0, 9.588, 100.000, 18.0, -1, greedy=100, True, 6629.0, 11.820, 100.000, 17.0, -1, greedy=100, True, 6196.0, 10.600, 100.000, 16.0, -1, greedy=100, True, 6539.0, 10.487, 100.000, 18.0, -1, greedy=100, True, 6024.0, 9.942, 100.000, 14.0, -1, greedy=100, True, 6008.0, 9.930, 100.000, 16.0, -1, greedy=100, True, 6008.0, 33.883, 100.000, 16.0, 0, greedy=100, True, 5692.0, 34.568, 100.000, 20.0, 44, greedy=82.65380859375;ga=17.34619140625, True, 6008.0, 32.010, 100.000, 16.0, 0, greedy=100, True, 6008.0, 31.333, 100.000, 16.0, 0, greedy=100, True, 5890.0, 32.559, 100.000, 17.0, 17, greedy=92.96875;ga=7.03125, True, 5927.0, 32.835, 100.000, 18.0, 31, greedy=100.0, True, 5866.0, 32.982, 100.000, 17.0, 23, greedy=100.0, True, 6008.0, 31.522, 100.000, 16.0, 0, greedy=100, True, 5991.0, 33.230, 100.000, 17.0, 7, greedy=100.0, True, 5960.0, 31.881, 100.000, 15.0, 11, greedy=100.0, True, 5692.0
17226, 31, 3, 7.645, 1.409, 0.806, 296.456, 0.108, 230.952, 1.000, 0.000, 1.000, 0.000, 0.000, 2526, 0.000, 0, 0, False, 4, 1.096774193548387, 1125.0, 1125.0, 2631.0, 2866.0, 0.248, 100.000, 0.0, -1, greedy=100, False, 3270.0, 0.134, 100.000, 0.0, -1, greedy=100, False, 2805.0, 4.579, 100.000, 0.0, -1, greedy=100, False, 2658.0, 4.513, 100.000, 0.0, -1, greedy=100, False, 2960.0, 4.938, 100.000, 0.0, -1, greedy=100, False, 2742.0, 4.422, 100.000, 0.0, -1, greedy=100, False, 2808.0, 4.675, 100.000, 0.0, -1, greedy=100, False, 2791.0, 4.716, 100.000, 0.0, -1, greedy=100, False, 2699.0, 4.467, 100.000, 0.0, -1, greedy=100, False, 2658.0, 4.886, 100.000, 0.0, 0, greedy=100, False, 2635.0, 4.597, 100.000, 0.0, 39, greedy=100.0, False, 2635.0, 4.449, 100.000, 0.0, 50, greedy=100.0, False, 2658.0, 4.464, 100.000, 0.0, 0, greedy=100, False, 2658.0, 4.553, 100.000, 0.0, 0, greedy=100, False, 2631.0, 4.702, 100.000, 0.0, 13, greedy=100.0, False, 2634.0, 4.842, 100.000, 0.0, 12, greedy=100.0, False, 2631.0, 4.433, 100.000, 0.0, 7, greedy=100.0, False, 2631.0, 4.718, 100.000, 0.0, 17, greedy=100.0, False, 2631.0, 5.012, 100.000, 0.0, 8, greedy=100.0, False, 2631.0
17227, 10, 8, 7.400, 2.459, 0.500, 295.203, 0.649, 89.187, 2.600, 0.699, 2.000, 0.269, 2.000, 548, 0.000, 0, 0, False, 2, 0.5, 659.0, 659.0, 659.0, 676.0, 0.050, 100.000, 1.0, -1, greedy=100, True, 676.0, 0.029, 100.000, 1.0, -1, greedy=100, True, 659.0, 1.422, 100.000, 2.0, -1, greedy=100, True, 659.0, 1.373, 100.000, 2.0, -1, greedy=100, True, 676.0, 1.658, 100.000, 1.0, -1, greedy=100, True, 659.0, 1.490, 100.000, 0.0, -1, greedy=100, False, 659.0, 1.499, 100.000, 0.0, -1, greedy=100, False, 668.0, 1.669, 100.000, 0.0, -1, greedy=100, False, 659.0, 1.488, 100.000, 1.0, -1, greedy=100, True, 659.0, 1.727, 100.000, 2.0, 0, greedy=100, True, 659.0, 1.975, 100.000, 2.0, 0, greedy=100, True, 659.0, 1.872, 100.000, 2.0, 0, greedy=100, True, 659.0, 1.896, 100.000, 2.0, 0, greedy=100, True, 659.0, 2.052, 100.000, 2.0, 0, greedy=100, True, 659.0, 1.934, 100.000, 2.0, 0, greedy=100, True, 659.0, 1.963, 100.000, 2.0, 0, greedy=100, True, 659.0, 1.848, 100.000, 2.0, 0, greedy=100, True, 659.0, 1.884, 100.000, 2.0, 0, greedy=100, True, 659.0, 1.882, 100.000, 2.0, 0, greedy=100, True, 659.0
17212, 52, 15, 7.327, 11.633, 3.808, 295.866, 0.864, 37.277, 5.846, 1.178, 12.000, 0.201, 4.000, 2157560, 0.000, 0, 0, False, 27, 14.076923076923077, 6183.0, 6183.0, 6403.0, 6985.0, 1.675, 100.000, 31.0, -1, greedy=100, True, 7466.0, 0.360, 100.000, 20.0, -1, greedy=100, True, 6878.0, 91.373, 100.000, 30.0, -1, greedy=100, True, 6481.0, 101.455, 100.000, 33.0, -1, greedy=100, True, 6939.0, 89.988, 100.000, 33.0, -1, greedy=100, True, 6879.0, 97.167, 100.000, 28.0, -1, greedy=100, True, 6977.0, 95.886, 100.000, 25.0, -1, greedy=100, True, 6841.0, 95.981, 100.000, 36.0, -1, greedy=100, True, 6568.0, 93.855, 100.000, 36.0, -1, greedy=100, True, 6424.0, 107.945, 100.000, 34.0, 34, greedy=100.0, True, 6403.0, 108.860, 100.000, 35.0, 35, greedy=100.0, True, 6414.0, 109.610, 100.000, 35.0, 9, greedy=100.0, True, 6403.0, 121.351, 100.000, 37.0, 19, greedy=100.0, True, 6414.0, 109.157, 100.000, 36.0, 5, greedy=100.0, True, 6414.0, 106.259, 100.000, 36.0, 6, greedy=100.0, True, 6414.0, 101.937, 100.000, 32.0, 7, greedy=100.0, True, 6481.0, 98.865, 100.000, 33.0, 0, greedy=100, True, 6424.0, 98.384, 100.000, 35.0, 46, greedy=100.0, True, 6414.0, 96.193, 100.000, 34.0, 36, greedy=100.0, True, 6403.0
17228, 23, 4, 7.304, 2.970, 3.696, 302.161, 0.455, 134.908, 1.913, 0.288, 3.000, 0.151, 1.000, 13692, 0.000, 0, 0, False, 14, 7.478260869565218, 3365.0, 3365.0, 3641.0, 3997.0, 0.092, 100.000, 2.0, -1, greedy=100, True, 4236.0, 0.016, 100.000, 2.0, -1, greedy=100, True, 3956.0, 4.981, 100.000, 1.0, -1, greedy=100, True, 3641.0, 5.083, 100.000, 0.0, -1, greedy=100, False, 4092.0, 4.885, 100.000, 1.0, -1, greedy=100, True, 3827.0, 4.996, 100.000, 1.0, -1, greedy=100, True, 3791.0, 5.123, 100.000, 1.0, -1, greedy=100, True, 3908.0, 4.834, 100.000, 0.0, -1, greedy=100, False, 3799.0, 4.815, 100.000, 1.0, -1, greedy=100, True, 3641.0, 5.260, 100.000, 0.0, 0, greedy=100, False, 3641.0, 5.346, 100.000, 0.0, 0, greedy=100, False, 3641.0, 5.333, 100.000, 0.0, 0, greedy=100, False, 3641.0, 5.549, 100.000, 0.0, 0, greedy=100, False, 3641.0, 5.286, 100.000, 0.0, 0, greedy=100, False, 3641.0, 5.604, 100.000, 0.0, 0, greedy=100, False, 3641.0, 5.305, 100.000, 0.0, 0, greedy=100, False, 3641.0, 5.300, 100.000, 0.0, 0, greedy=100, False, 3641.0, 5.328, 100.000, 0.0, 0, greedy=100, False, 3641.0, 5.327, 100.000, 0.0, 0, greedy=100, False, 3641.0
17225, 41, 7, 7.854, 2.565, 4.829, 301.714, 0.632, 88.435, 2.854, 0.358, 3.000, 0.125, 1.000, 14350, 0.000, 0, 0, False, 30, 14.585365853658537, 7001.0, 7001.0, 7001.0, 7115.0, 0.204, 100.000, 2.0, -1, greedy=100, True, 7198.0, 0.115, 100.000, 3.0, -1, greedy=100, True, 7001.0, 15.221, 100.000, 3.0, -1, greedy=100, True, 7001.0, 15.923, 100.000, 3.0, -1, greedy=100, True, 7072.0, 15.384, 100.000, 4.0, -1, greedy=100, True, 7096.0, 15.100, 100.000, 4.0, -1, greedy=100, True, 7001.0, 16.512, 100.000, 5.0, -1, greedy=100, True, 7001.0, 15.869, 100.000, 6.0, -1, greedy=100, True, 7001.0, 15.482, 100.000, 3.0, -1, greedy=100, True, 7001.0, 16.726, 100.000, 3.0, 0, greedy=100, True, 7001.0, 15.981, 100.000, 3.0, 0, greedy=100, True, 7001.0, 16.018, 100.000, 3.0, 0, greedy=100, True, 7001.0, 17.462, 100.000, 3.0, 0, greedy=100, True, 7001.0, 16.888, 100.000, 3.0, 0, greedy=100, True, 7001.0, 15.790, 100.000, 3.0, 0, greedy=100, True, 7001.0, 15.990, 100.000, 3.0, 0, greedy=100, True, 7001.0, 15.777, 100.000, 3.0, 0, greedy=100, True, 7001.0, 15.741, 100.000, 3.0, 0, greedy=100, True, 7001.0, 16.036, 100.000, 3.0, 0, greedy=100, True, 7001.0
17229, 18, 8, 7.667, 5.928, 2.222, 295.993, 0.915, 29.099, 3.611, 1.037, 6.000, 0.287, 4.000, 38808, 0.000, 0, 0, False, 6, 3, 1542.0, 1542.0, 1565.0, 1710.0, 0.160, 100.000, 18.0, -1, greedy=100, True, 1896.0, 0.020, 100.000, 10.0, -1, greedy=100, True, 1630.0, 6.633, 100.000, 23.0, -1, greedy=100, True, 1565.0, 7.041, 100.000, 18.0, -1, greedy=100, True, 1743.0, 6.908, 100.000, 21.0, -1, greedy=100, True, 1662.0, 6.709, 100.000, 25.0, -1, greedy=100, True, 1625.0, 6.524, 100.000, 19.0, -1, greedy=100, True, 1620.0, 6.571, 100.000, 19.0, -1, greedy=100, True, 1615.0, 6.680, 100.000, 16.0, -1, greedy=100, True, 1565.0, 7.410, 100.000, 18.0, 0, greedy=100, True, 1565.0, 7.201, 100.000, 18.0, 0, greedy=100, True, 1565.0, 7.308, 100.000, 18.0, 0, greedy=100, True, 1565.0, 7.234, 100.000, 18.0, 0, greedy=100, True, 1565.0, 7.572, 100.000, 18.0, 0, greedy=100, True, 1565.0, 7.164, 100.000, 18.0, 0, greedy=100, True, 1565.0, 7.332, 100.000, 18.0, 0, greedy=100, True, 1565.0, 7.042, 100.000, 18.0, 0, greedy=100, True, 1565.0, 7.626, 100.000, 18.0, 0, greedy=100, True, 1565.0, 7.789, 100.000, 18.0, 0, greedy=100, True, 1565.0
17230, 24, 3, 7.708, 2.459, 0.833, 296.141, 0.379, 154.523, 0.958, 0.204, 2.000, 0.213, 1.000, 24948, 0.000, 0, 0, False, 5, 1.5, 1295.0, 1295.0, 2782.0, 3069.0, 0.198, 100.000, 0.0, -1, greedy=100, False, 3689.0, 0.037, 100.000, 0.0, -1, greedy=100, False, 3054.0, 4.526, 100.000, 0.0, -1, greedy=100, False, 2921.0, 4.557, 100.000, 1.0, -1, greedy=100, True, 3364.0, 4.819, 100.000, 0.0, -1, greedy=100, False, 2887.0, 4.664, 100.000, 1.0, -1, greedy=100, True, 3046.0, 4.619, 100.000, 3.0, -1, greedy=100, True, 2923.0, 4.559, 100.000, 1.0, -1, greedy=100, True, 2909.0, 4.824, 100.000, 0.0, -1, greedy=100, False, 2868.0, 4.897, 100.000, 0.0, 50, greedy=100.0, False, 2887.0, 5.062, 100.000, 1.0, 0, greedy=100, True, 2875.0, 5.002, 100.000, 1.0, 24, greedy=100.0, True, 2847.0, 5.087, 100.000, 1.0, 22, greedy=100.0, True, 2875.0, 5.300, 100.000, 1.0, 32, greedy=100.0, True, 2866.0, 5.413, 100.000, 0.0, 13, greedy=100.0, False, 2859.0, 5.487, 100.000, 1.0, 19, greedy=100.0, True, 2782.0, 5.338, 100.000, 1.0, 12, greedy=100.0, True, 2887.0, 5.157, 100.000, 1.0, 0, greedy=100, True, 2882.0, 4.968, 100.000, 2.0, 2, greedy=100.0, True, 2782.0
17231, 11, 9, 7.727, 6.988, 0.818, 302.906, 0.926, 24.976, 3.818, 0.405, 7.000, 0.106, 1.000, 29060, 0.000, 0, 0, False, 3, 1.0909090909090908, 915.0, 915.0, 915.0, 1019.0, 0.071, 100.000, 7.0, -1, greedy=100, True, 1038.0, 0.014, 100.000, 8.0, -1, greedy=100, True, 948.0, 3.176, 100.000, 11.0, -1, greedy=100, True, 941.0, 3.325, 100.000, 11.0, -1, greedy=100, True, 1019.0, 3.466, 100.000, 11.0, -1, greedy=100, True, 941.0, 3.550, 100.000, 10.0, -1, greedy=100, True, 931.0, 3.400, 100.000, 12.0, -1, greedy=100, True, 941.0, 3.621, 100.000, 10.0, -1, greedy=100, True, 941.0, 3.478, 100.000, 11.0, -1, greedy=100, True, 915.0, 3.733, 100.000, 10.0, 4, greedy=100.0, True, 931.0, 3.598, 100.000, 12.0, 0, greedy=100, True, 915.0, 4.339, 100.000, 10.0, 4, greedy=100.0, True, 931.0, 3.900, 100.000, 12.0, 0, greedy=100, True, 931.0, 4.050, 100.000, 12.0, 0, greedy=100, True, 931.0, 3.814, 100.000, 12.0, 0, greedy=100, True, 930.0, 3.780, 100.000, 9.0, 3, greedy=100.0, True, 924.0, 4.140, 100.000, 9.0, 1, greedy=100.0, True, 915.0, 3.599, 100.000, 10.0, 24, greedy=100.0, True, 931.0, 3.631, 100.000, 12.0, 0, greedy=100, True, 915.0
17233, 57, 4, 2.649, 1.523, 4.895, 305.298, 0.386, 176.113, 0.632, 0.487, 2.000, 0.771, 1.000, 742, 0.000, 0, 0, False, 36, 18.087719298245613, 9727.0, 9727.0, 9879.0, 10412.0, 0.092, 100.000, 1.0, -1, greedy=100, True, 10421.0, 0.052, 100.000, 1.0, -1, greedy=100, True, 10048.0, 5.785, 100.000, 0.0, -1, greedy=100, False, 9938.0, 5.572, 100.000, 0.0, -1, greedy=100, False, 10055.0, 5.384, 100.000, 0.0, -1, greedy=100, False, 10556.0, 5.378, 100.000, 0.0, -1, greedy=100, False, 10003.0, 6.226, 100.000, 0.0, -1, greedy=100, False, 10001.0, 5.790, 100.000, 0.0, -1, greedy=100, False, 9879.0, 5.688, 100.000, 0.0, -1, greedy=100, False, 9879.0, 17.233, 100.000, 0.0, 0, greedy=100, False, 9879.0, 16.169, 100.000, 0.0, 0, greedy=100, False, 9879.0, 16.158, 100.000, 0.0, 0, greedy=100, False, 9879.0, 17.468, 100.000, 0.0, 0, greedy=100, False, 9879.0, 17.422, 100.000, 0.0, 0, greedy=100, False, 9879.0, 16.264, 100.000, 0.0, 0, greedy=100, False, 9879.0, 16.883, 100.000, 0.0, 0, greedy=100, False, 9879.0, 17.770, 100.000, 0.0, 0, greedy=100, False, 9879.0, 16.601, 100.000, 0.0, 0, greedy=100, False, 9879.0, 16.175, 100.000, 0.0, 0, greedy=100, False, 9879.0
17232, 56, 9, 2.464, 2.326, 4.321, 298.935, 0.314, 154.377, 1.429, 1.204, 2.000, 0.843, 3.000, 1246, 0.000, 0, 0, False, 33, 17.107142857142858, 9019.0, 9019.0, 9208.0, 10297.0, 0.097, 100.000, 0.0, -1, greedy=100, False, 10405.0, 0.099, 100.000, 0.0, -1, greedy=100, False, 9456.0, 7.952, 100.000, 1.0, -1, greedy=100, True, 9291.0, 8.122, 100.000, 1.0, -1, greedy=100, True, 9693.0, 8.406, 100.000, 1.0, -1, greedy=100, True, 10073.0, 8.539, 100.000, 1.0, -1, greedy=100, True, 9793.0, 8.676, 100.000, 1.0, -1, greedy=100, True, 9510.0, 7.981, 100.000, 1.0, -1, greedy=100, True, 9426.0, 8.382, 100.000, 1.0, -1, greedy=100, True, 9208.0, 27.377, 100.000, 1.0, 3, greedy=100.0, True, 9208.0, 24.816, 100.000, 1.0, 5, greedy=93.75;ga=6.25, True, 9208.0, 26.245, 100.000, 1.0, 6, greedy=100.0, True, 9208.0, 25.791, 100.000, 1.0, 1, greedy=100.0, True, 9208.0, 26.396, 100.000, 1.0, 1, greedy=100.0, True, 9208.0, 26.395, 100.000, 1.0, 6, greedy=92.1875;ga=7.8125, True, 9208.0, 24.590, 100.000, 1.0, 4, greedy=87.5;ga=12.5, True, 9261.0, 24.924, 100.000, 1.0, 4, greedy=100.0, True, 9208.0, 25.945, 100.000, 1.0, 2, greedy=100.0, True, 9208.0, 25.827, 100.000, 1.0, 5, greedy=100.0, True, 9208.0
17234, 66, 6, 2.485, 2.073, 0.864, 301.787, 0.254, 177.159, 1.061, 0.820, 2.000, 0.774, 2.000, 2574, 0.000, 0, 0, False, 5, 1.0606060606060606, 1675.0, 1675.0, 4452.0, 5302.0, 0.764, 100.000, 0.0, -1, greedy=100, False, 5876.0, 0.536, 100.000, 3.0, -1, greedy=100, True, 5025.0, 8.624, 100.000, 0.0, -1, greedy=100, False, 4719.0, 9.303, 100.000, 3.0, -1, greedy=100, True, 5307.0, 9.222, 100.000, 0.0, -1, greedy=100, False, 4663.0, 9.320, 100.000, 0.0, -1, greedy=100, False, 4826.0, 9.488, 100.000, 1.0, -1, greedy=100, True, 4628.0, 8.490, 100.000, 0.0, -1, greedy=100, False, 4452.0, 8.225, 100.000, 1.0, -1, greedy=100, True, 4452.0, 26.332, 100.000, 1.0, 0, greedy=100, True, 4452.0, 26.951, 100.000, 1.0, 0, greedy=100, True, 4452.0, 26.927, 100.000, 1.0, 0, greedy=100, True, 4452.0, 27.660, 100.000, 1.0, 0, greedy=100, True, 4452.0, 26.263, 100.000, 1.0, 0, greedy=100, True, 4452.0, 26.318, 100.000, 1.0, 0, greedy=100, True, 4452.0, 26.378, 100.000, 1.0, 0, greedy=100, True, 4452.0, 27.825, 100.000, 1.0, 0, greedy=100, True, 4452.0, 27.687, 100.000, 1.0, 0, greedy=100, True, 4452.0, 28.315, 100.000, 1.0, 0, greedy=100, True, 4452.0
17235, 83, 6, 2.422, 1.980, 0.807, 299.761, 0.526, 121.759, 0.952, 0.896, 2.000, 0.941, 2.000, 3362, 0.000, 0, 0, False, 7, 1.2650602409638554, 1808.0, 1808.0, 4188.0, 5350.0, 1.270, 100.000, 10.0, -1, greedy=100, True, 5293.0, 1.053, 100.000, 8.0, -1, greedy=100, True, 4606.0, 14.635, 100.000, 14.0, -1, greedy=100, True, 4227.0, 14.714, 100.000, 12.0, -1, greedy=100, True, 4439.0, 15.468, 100.000, 15.0, -1, greedy=100, True, 4345.0, 13.431, 100.000, 19.0, -1, greedy=100, True, 4676.0, 13.822, 100.000, 15.0, -1, greedy=100, True, 4432.0, 14.632, 100.000, 6.0, -1, greedy=100, True, 4221.0, 14.328, 100.000, 13.0, -1, greedy=100, True, 4221.0, 44.094, 100.000, 13.0, 0, greedy=100, True, 4221.0, 44.596, 100.000, 13.0, 0, greedy=100, True, 4221.0, 43.290, 100.000, 13.0, 0, greedy=100, True, 4221.0, 45.795, 100.000, 13.0, 0, greedy=100, True, 4188.0, 48.060, 100.000, 14.0, 6, greedy=100.0, True, 4221.0, 44.891, 100.000, 13.0, 0, greedy=100, True, 4221.0, 44.517, 100.000, 13.0, 0, greedy=100, True, 4221.0, 44.993, 100.000, 13.0, 0, greedy=100, True, 4221.0, 43.598, 100.000, 13.0, 0, greedy=100, True, 4221.0, 45.354, 100.000, 13.0, 0, greedy=100, True, 4188.0
17213, 55, 19, 7.382, 14.584, 4.218, 297.094, 0.962, 11.091, 7.400, 1.594, 15.000, 0.215, 6.000, 3597510, 0.000, 0, 0, False, 29, 15.236363636363636, 6902.0, 6902.0, 6902.0, 7185.0, 2.271, 100.000, 38.0, -1, greedy=100, True, 7170.0, 0.399, 100.000, 36.0, -1, greedy=100, True, 6929.0, 130.807, 100.000, 39.0, -1, greedy=100, True, 6902.0, 129.979, 100.000, 41.0, -1, greedy=100, True, 6921.0, 130.799, 100.000, 39.0, -1, greedy=100, True, 7069.0, 128.316, 100.000, 36.0, -1, greedy=100, True, 7020.0, 131.132, 100.000, 39.0, -1, greedy=100, True, 6943.0, 142.992, 100.000, 40.0, -1, greedy=100, True, 6905.0, 128.343, 100.000, 43.0, -1, greedy=100, True, 6902.0, 140.822, 100.000, 41.0, 0, greedy=100, True, 6902.0, 134.134, 100.000, 41.0, 0, greedy=100, True, 6902.0, 133.465, 100.000, 41.0, 0, greedy=100, True, 6902.0, 127.431, 100.000, 41.0, 0, greedy=100, True, 6902.0, 131.394, 100.000, 41.0, 0, greedy=100, True, 6902.0, 129.856, 100.000, 41.0, 0, greedy=100, True, 6902.0, 133.268, 100.000, 41.0, 0, greedy=100, True, 6902.0, 128.922, 100.000, 41.0, 0, greedy=100, True, 6902.0, 133.342, 100.000, 41.0, 0, greedy=100, True, 6902.0, 129.652, 100.000, 41.0, 0, greedy=100, True, 6902.0
17238, 54, 8, 2.630, 6.056, 0.778, 298.570, 0.734, 69.487, 1.685, 1.451, 6.000, 0.861, 4.000, 96224, 0.000, 0, 0, False, 7, 1.1851851851851851, 2273.0, 2273.0, 5699.0, 6190.0, 0.849, 100.000, 26.0, -1, greedy=100, True, 7095.0, 0.401, 100.000, 23.0, -1, greedy=100, True, 6314.0, 18.594, 100.000, 27.0, -1, greedy=100, True, 5936.0, 21.965, 100.000, 31.0, -1, greedy=100, True, 6060.0, 23.290, 100.000, 33.0, -1, greedy=100, True, 5795.0, 21.670, 100.000, 32.0, -1, greedy=100, True, 6056.0, 20.314, 100.000, 29.0, -1, greedy=100, True, 5881.0, 21.602, 100.000, 28.0, -1, greedy=100, True, 5857.0, 21.114, 100.000, 31.0, -1, greedy=100, True, 5793.0, 66.184, 100.000, 31.0, 20, greedy=100.0, True, 5795.0, 65.726, 100.000, 32.0, 0, greedy=100, True, 5795.0, 62.489, 100.000, 32.0, 0, greedy=100, True, 5795.0, 61.927, 100.000, 32.0, 0, greedy=100, True, 5795.0, 63.678, 100.000, 32.0, 0, greedy=100, True, 5790.0, 65.615, 100.000, 28.0, 16, greedy=100.0, True, 5795.0, 66.548, 100.000, 32.0, 0, greedy=100, True, 5699.0, 60.697, 100.000, 26.0, 18, greedy=93.75;ga=6.25, True, 5793.0, 64.757, 100.000, 31.0, 33, greedy=100.0, True, 5773.0, 63.060, 100.000, 32.0, 36, greedy=100.0, True, 5699.0
17237, 73, 6, 2.644, 4.565, 4.493, 302.285, 0.885, 40.691, 1.384, 1.036, 5.000, 0.749, 3.000, 87358, 0.001, 0, 0, False, 43, 21.80821917808219, 11824.0, 11824.0, 11860.0, 12882.0, 0.335, 100.000, 27.0, -1, greedy=100, True, 12713.0, 0.160, 100.000, 28.0, -1, greedy=100, True, 12264.0, 23.595, 100.000, 35.0, -1, greedy=100, True, 11897.0, 24.866, 100.000, 39.0, -1, greedy=100, True, 12174.0, 22.957, 100.000, 28.0, -1, greedy=100, True, 12487.0, 23.348, 100.000, 28.0, -1, greedy=100, True, 12432.0, 25.595, 100.000, 27.0, -1, greedy=100, True, 12114.0, 24.018, 100.000, 34.0, -1, greedy=100, True, 12016.0, 23.184, 100.000, 31.0, -1, greedy=100, True, 11867.0, 72.055, 100.000, 40.0, 7, greedy=100.0, True, 11860.0, 73.920, 100.000, 40.0, 45, greedy=98.4375;ga=1.5625, True, 11860.0, 72.372, 100.000, 40.0, 5, greedy=100.0, True, 11860.0, 70.765, 100.000, 41.0, 8, greedy=100.0, True, 11896.0, 72.168, 100.000, 38.0, 42, greedy=96.875;ga=3.125, True, 11860.0, 75.431, 100.000, 32.0, 8, greedy=100.0, True, 11860.0, 73.721, 100.000, 35.0, 6, greedy=100.0, True, 11860.0, 72.120, 100.000, 41.0, 8, greedy=100.0, True, 11867.0, 70.084, 100.000, 40.0, 8, greedy=100.0, True, 11860.0, 71.794, 100.000, 39.0, 49, greedy=100.0, True, 11860.0
