Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, longest_preceding, mean_preceding, LB, LB_res, UB, greedy_all, operations, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, loaded_shortest_modes, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, modes, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_forward, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_backwards, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_sons, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_all, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, precedence_time_forward, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, greedy_sum_preferences, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, greedy_by_best_preferences, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_1, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_2, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_3, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_4, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_5, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_6, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_7, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_8, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_9, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, GA_10, time, feasibles, cross_resources, improved_generation, origin, cross_best_solution, solution
17352, 34, 9, 7.559, 2.502, 3.765, 302.354, 0.348, 150.533, 2.588, 0.701, 2.000, 0.271, 3.000, 4910, 0.000, 0, 0, False, 23, 14, 5425.0, 5425.0, 5478.0, 5478.0, 5793.0, 0.131, 100.000, 0.0, -1, greedy=100, False, 5780.0, 0.116, 100.000, 1.0, -1, greedy=100, True, 5588.0, 8.881, 100.000, 0.0, -1, greedy=100, False, 5478.0, 8.978, 100.000, 0.0, -1, greedy=100, False, 5641.0, 9.330, 100.000, 0.0, -1, greedy=100, False, 5639.0, 9.157, 100.000, 0.0, -1, greedy=100, False, 5658.0, 9.685, 100.000, 0.0, -1, greedy=100, False, 5703.0, 9.796, 100.000, 0.0, -1, greedy=100, False, 5557.0, 9.521, 100.000, 0.0, -1, greedy=100, False, 5498.0, 9.042, 100.000, 0.0, -1, greedy=100, False, 5478.0, 9.975, 100.000, 0.0, 0, greedy=100, False, 5478.0, 10.099, 100.000, 0.0, 0, greedy=100, False, 5478.0, 10.008, 100.000, 0.0, 0, greedy=100, False, 5478.0, 10.054, 100.000, 0.0, 0, greedy=100, False, 5478.0, 10.411, 100.000, 0.0, 0, greedy=100, True, 5478.0, 10.157, 100.000, 0.0, 0, greedy=100, False, 5478.0, 10.003, 100.000, 0.0, 0, greedy=100, False, 5478.0, 10.577, 100.000, 0.0, 0, greedy=100, False, 5478.0, 10.387, 100.000, 0.0, 0, greedy=100, False, 5478.0, 10.331, 100.000, 0.0, 0, greedy=100, False, 5478.0
17348, 40, 9, 2.375, 7.305, 4.500, 291.305, 0.789, 57.068, 1.600, 1.374, 7.000, 0.859, 4.000, 48490, 0.000, 0, 0, False, 27, 12.025, 7108.0, 7108.0, 7460.0, 7524.0, 7911.0, 0.123, 100.000, 9.0, -1, greedy=100, True, 8290.0, 0.073, 100.000, 6.0, -1, greedy=100, True, 7700.0, 10.404, 100.000, 10.0, -1, greedy=100, True, 7524.0, 10.102, 100.000, 11.0, -1, greedy=100, True, 7806.0, 10.177, 100.000, 11.0, -1, greedy=100, True, 8037.0, 10.281, 100.000, 7.0, -1, greedy=100, True, 7809.0, 10.334, 100.000, 9.0, -1, greedy=100, True, 7568.0, 10.498, 100.000, 11.0, -1, greedy=100, True, 7524.0, 9.917, 100.000, 11.0, -1, greedy=100, True, 7524.0, 9.794, 100.000, 11.0, -1, greedy=100, True, 7524.0, 34.923, 100.000, 11.0, 0, greedy=100, True, 7524.0, 35.501, 100.000, 11.0, 0, greedy=100, True, 7460.0, 35.237, 100.000, 11.0, 5, greedy=100.0, True, 7460.0, 35.538, 100.000, 11.0, 21, greedy=100.0, True, 7460.0, 34.186, 100.000, 11.0, 5, greedy=87.5;ga=12.5, True, 7524.0, 34.220, 100.000, 11.0, 0, greedy=100, True, 7524.0, 34.841, 100.000, 11.0, 0, greedy=100, True, 7524.0, 34.538, 100.000, 11.0, 0, greedy=100, True, 7524.0, 34.434, 100.000, 11.0, 0, greedy=100, True, 7524.0, 34.754, 100.000, 11.0, 0, greedy=100, True, 7460.0
17355, 31, 6, 7.774, 2.054, 0.516, 300.332, 0.547, 115.796, 1.871, 0.341, 2.000, 0.182, 1.000, 5080, 0.000, 0, 0, False, 5, 0.8064516129032258, 1352.0, 1352.0, 1359.0, 1359.0, 1696.0, 0.459, 100.000, 4.0, -1, greedy=100, True, 1852.0, 0.255, 100.000, 5.0, -1, greedy=100, True, 1822.0, 7.287, 100.000, 10.0, -1, greedy=100, True, 1375.0, 7.645, 100.000, 10.0, -1, greedy=100, True, 1804.0, 7.375, 100.000, 4.0, -1, greedy=100, True, 1415.0, 7.210, 100.000, 4.0, -1, greedy=100, True, 1458.0, 7.023, 100.000, 11.0, -1, greedy=100, True, 1427.0, 7.042, 100.000, 4.0, -1, greedy=100, True, 1394.0, 7.022, 100.000, 7.0, -1, greedy=100, True, 1359.0, 7.505, 100.000, 12.0, -1, greedy=100, True, 1359.0, 7.742, 100.000, 12.0, 0, greedy=100, True, 1359.0, 8.066, 100.000, 12.0, 0, greedy=100, True, 1359.0, 8.167, 100.000, 12.0, 0, greedy=100, True, 1359.0, 8.037, 100.000, 12.0, 0, greedy=100, True, 1359.0, 8.466, 100.000, 12.0, 0, greedy=100, True, 1359.0, 8.064, 100.000, 12.0, 0, greedy=100, True, 1359.0, 8.384, 100.000, 12.0, 0, greedy=100, True, 1359.0, 8.352, 100.000, 12.0, 0, greedy=100, True, 1359.0, 7.829, 100.000, 12.0, 0, greedy=100, True, 1359.0, 8.154, 100.000, 12.0, 0, greedy=100, True, 1359.0
17358, 35, 4, 7.029, 3.085, 0.771, 299.500, 0.467, 129.050, 1.829, 0.382, 3.000, 0.209, 1.000, 68040, 0.000, 0, 0, False, 6, 1.5714285714285714, 1604.0, 1604.0, 3758.0, 3774.0, 3935.0, 0.525, 100.000, 2.0, -1, greedy=100, True, 4690.0, 0.127, 100.000, 2.0, -1, greedy=100, True, 4135.0, 9.780, 100.000, 2.0, -1, greedy=100, True, 3847.0, 10.714, 100.000, 3.0, -1, greedy=100, True, 4242.0, 9.863, 100.000, 4.0, -1, greedy=100, True, 3924.0, 11.020, 100.000, 4.0, -1, greedy=100, True, 4042.0, 10.697, 100.000, 5.0, -1, greedy=100, True, 3859.0, 10.158, 100.000, 2.0, -1, greedy=100, True, 3806.0, 10.220, 100.000, 2.0, -1, greedy=100, True, 3774.0, 10.427, 100.000, 4.0, -1, greedy=100, True, 3774.0, 11.531, 100.000, 4.0, 0, greedy=100, True, 3774.0, 11.578, 100.000, 4.0, 0, greedy=100, True, 3774.0, 11.911, 100.000, 4.0, 0, greedy=100, True, 3758.0, 11.946, 100.000, 5.0, 20, greedy=100.0, True, 3774.0, 11.941, 100.000, 4.0, 0, greedy=100, True, 3774.0, 12.365, 100.000, 4.0, 0, greedy=100, True, 3774.0, 11.956, 100.000, 4.0, 0, greedy=100, True, 3774.0, 12.502, 100.000, 4.0, 0, greedy=100, True, 3774.0, 11.790, 100.000, 4.0, 0, greedy=100, True, 3774.0, 11.400, 100.000, 4.0, 0, greedy=100, True, 3758.0
17356, 31, 8, 6.935, 5.972, 3.774, 300.800, 0.739, 71.343, 3.452, 0.810, 6.000, 0.235, 3.000, 127584, 0.000, 0, 0, False, 17, 9.258064516129032, 4233.0, 4233.0, 4263.0, 4265.0, 4787.0, 0.233, 100.000, 9.0, -1, greedy=100, True, 5046.0, 0.055, 100.000, 7.0, -1, greedy=100, True, 4616.0, 15.481, 100.000, 9.0, -1, greedy=100, True, 4265.0, 14.991, 100.000, 11.0, -1, greedy=100, True, 4700.0, 15.197, 100.000, 10.0, -1, greedy=100, True, 4796.0, 14.597, 100.000, 11.0, -1, greedy=100, True, 4566.0, 15.664, 100.000, 10.0, -1, greedy=100, True, 4581.0, 15.329, 100.000, 10.0, -1, greedy=100, True, 4453.0, 14.496, 100.000, 11.0, -1, greedy=100, True, 4335.0, 14.770, 100.000, 7.0, -1, greedy=100, True, 4265.0, 16.901, 100.000, 11.0, 0, greedy=100, True, 4265.0, 17.198, 100.000, 11.0, 0, greedy=100, True, 4265.0, 17.693, 100.000, 11.0, 0, greedy=100, True, 4265.0, 16.736, 100.000, 11.0, 0, greedy=100, True, 4263.0, 16.859, 100.000, 12.0, 6, greedy=100.0, True, 4265.0, 16.311, 100.000, 11.0, 0, greedy=100, True, 4265.0, 17.292, 100.000, 11.0, 0, greedy=100, True, 4265.0, 17.165, 100.000, 11.0, 0, greedy=100, True, 4265.0, 17.590, 100.000, 11.0, 0, greedy=100, True, 4265.0, 16.924, 100.000, 11.0, 0, greedy=100, True, 4263.0
17359, 37, 5, 7.486, 3.986, 0.784, 297.538, 0.864, 47.984, 1.838, 0.374, 4.000, 0.203, 1.000, 156130, 0.000, 0, 0, False, 4, 1.162162162162162, 1136.0, 1136.0, 1926.0, 1926.0, 2154.0, 0.823, 100.000, 55.0, -1, greedy=100, True, 2323.0, 0.163, 100.000, 37.0, -1, greedy=100, True, 2070.0, 14.496, 100.000, 48.0, -1, greedy=100, True, 1993.0, 16.314, 100.000, 45.0, -1, greedy=100, True, 2156.0, 16.077, 100.000, 47.0, -1, greedy=100, True, 1997.0, 16.582, 100.000, 45.0, -1, greedy=100, True, 2093.0, 16.056, 100.000, 53.0, -1, greedy=100, True, 1951.0, 15.806, 100.000, 50.0, -1, greedy=100, True, 1926.0, 16.324, 100.000, 58.0, -1, greedy=100, True, 1977.0, 16.385, 100.000, 49.0, -1, greedy=100, True, 1951.0, 17.822, 100.000, 50.0, 0, greedy=100, True, 1951.0, 17.621, 100.000, 50.0, 0, greedy=100, True, 1951.0, 17.647, 100.000, 50.0, 0, greedy=100, True, 1951.0, 17.075, 100.000, 50.0, 0, greedy=100, True, 1951.0, 18.790, 100.000, 50.0, 0, greedy=100, True, 1951.0, 17.762, 100.000, 50.0, 0, greedy=100, True, 1951.0, 16.975, 100.000, 50.0, 0, greedy=100, True, 1951.0, 17.209, 100.000, 50.0, 0, greedy=100, True, 1951.0, 17.659, 100.000, 50.0, 0, greedy=100, True, 1951.0, 18.317, 100.000, 50.0, 0, greedy=100, True, 1926.0
17361, 57, 5, 2.719, 1.471, 4.053, 304.103, 0.336, 185.768, 0.561, 0.501, 1.000, 0.892, 1.000, 424, 0.000, 0, 0, False, 32, 17.157894736842106, 8874.0, 8874.0, 9098.0, 9112.0, 9885.0, 0.110, 100.000, 0.0, -1, greedy=100, False, 9659.0, 0.056, 100.000, 1.0, -1, greedy=100, True, 9545.0, 5.621, 100.000, 1.0, -1, greedy=100, True, 9112.0, 6.065, 100.000, 1.0, -1, greedy=100, True, 9666.0, 5.494, 100.000, 0.0, -1, greedy=100, False, 10085.0, 5.712, 100.000, 1.0, -1, greedy=100, True, 9634.0, 6.126, 100.000, 1.0, -1, greedy=100, True, 9783.0, 5.594, 100.000, 0.0, -1, greedy=100, False, 9404.0, 5.529, 100.000, 2.0, -1, greedy=100, True, 9112.0, 5.851, 100.000, 1.0, -1, greedy=100, True, 9098.0, 16.525, 100.000, 4.0, 2, greedy=100.0, True, 9098.0, 16.357, 100.000, 2.0, 1, greedy=100.0, True, 9112.0, 16.468, 100.000, 1.0, 0, greedy=100, True, 9098.0, 16.073, 100.000, 2.0, 1, greedy=100.0, True, 9098.0, 16.261, 100.000, 2.0, 3, greedy=87.5;ga=12.5, True, 9098.0, 16.180, 100.000, 2.0, 2, greedy=100.0, True, 9098.0, 16.347, 100.000, 2.0, 5, greedy=100.0, True, 9098.0, 16.936, 100.000, 3.0, 3, greedy=100.0, True, 9112.0, 16.971, 100.000, 1.0, 0, greedy=100, True, 9098.0, 15.716, 100.000, 2.0, 7, greedy=100.0, True, 9098.0
17362, 77, 3, 2.675, 1.490, 0.987, 297.631, 0.143, 220.980, 0.571, 0.498, 1.000, 0.872, 1.000, 2904, 0.000, 0, 0, False, 12, 2.051948051948052, 3644.0, 3644.0, 7897.0, 8090.0, 9234.0, 0.458, 100.000, 0.0, -1, greedy=100, False, 9728.0, 0.260, 100.000, 0.0, -1, greedy=100, False, 8983.0, 8.471, 100.000, 0.0, -1, greedy=100, False, 8281.0, 8.558, 100.000, 0.0, -1, greedy=100, False, 8654.0, 8.847, 100.000, 0.0, -1, greedy=100, False, 8232.0, 8.473, 100.000, 0.0, -1, greedy=100, False, 8471.0, 9.003, 100.000, 0.0, -1, greedy=100, False, 8391.0, 8.802, 100.000, 0.0, -1, greedy=100, False, 8090.0, 8.768, 100.000, 0.0, -1, greedy=100, False, 8379.0, 8.421, 100.000, 0.0, -1, greedy=100, False, 8047.0, 26.006, 100.000, 0.0, 40, greedy=100.0, False, 8143.0, 24.699, 100.000, 0.0, 7, greedy=100.0, False, 8232.0, 24.226, 100.000, 0.0, 0, greedy=100, False, 7973.0, 25.115, 100.000, 0.0, 10, greedy=100.0, False, 8064.0, 24.444, 100.000, 0.0, 16, greedy=98.828125;ga=1.171875, False, 8045.0, 25.514, 100.000, 0.0, 18, greedy=98.4375;ga=1.5625, False, 8198.0, 24.472, 100.000, 0.0, 18, greedy=100.0, False, 8036.0, 24.608, 100.000, 0.0, 32, greedy=100.0, False, 7897.0, 25.553, 100.000, 0.0, 27, greedy=94.25048828125;ga=5.74951171875, False, 8232.0, 24.253, 100.000, 0.0, 0, greedy=100, False, 7897.0
17360, 91, 5, 2.516, 1.507, 4.967, 299.742, 0.135, 222.113, 0.516, 0.502, 2.000, 0.973, 1.000, 1128, 0.000, 0, 0, False, 57, 29.516483516483518, 15227.0, 15227.0, 15614.0, 15678.0, 17034.0, 0.166, 100.000, 0.0, -1, greedy=100, False, 17389.0, 0.105, 100.000, 0.0, -1, greedy=100, False, 16241.0, 12.538, 100.000, 0.0, -1, greedy=100, False, 15678.0, 12.362, 100.000, 0.0, -1, greedy=100, False, 16117.0, 11.192, 100.000, 0.0, -1, greedy=100, False, 16578.0, 12.724, 100.000, 0.0, -1, greedy=100, False, 16389.0, 15.406, 100.000, 0.0, -1, greedy=100, False, 16281.0, 13.416, 100.000, 0.0, -1, greedy=100, False, 15805.0, 12.478, 100.000, 0.0, -1, greedy=100, False, 15678.0, 12.752, 100.000, 0.0, -1, greedy=100, False, 15614.0, 36.787, 100.000, 0.0, 5, greedy=100.0, False, 15614.0, 37.236, 100.000, 0.0, 8, greedy=99.21875;ga=0.78125, False, 15614.0, 36.551, 100.000, 0.0, 6, greedy=100.0, False, 15614.0, 36.010, 100.000, 0.0, 6, greedy=100.0, False, 15614.0, 37.041, 100.000, 0.0, 4, greedy=93.75;ga=6.25, False, 15614.0, 37.717, 100.000, 0.0, 4, greedy=100.0, False, 15634.0, 36.545, 100.000, 0.0, 4, greedy=100.0, False, 15614.0, 39.011, 100.000, 0.0, 4, greedy=100.0, False, 15614.0, 36.913, 100.000, 0.0, 6, greedy=100.0, False, 15614.0, 37.722, 100.000, 0.0, 5, greedy=96.875;ga=3.125, False, 15614.0
17357, 47, 9, 7.745, 6.989, 4.298, 299.849, 0.929, 24.581, 3.638, 0.673, 7.000, 0.185, 3.000, 612060, 0.000, 0, 0, False, 34, 16.829787234042552, 7666.0, 7666.0, 7674.0, 7674.0, 7759.0, 0.599, 100.000, 18.0, -1, greedy=100, True, 7891.0, 0.147, 100.000, 14.0, -1, greedy=100, True, 7697.0, 41.035, 100.000, 17.0, -1, greedy=100, True, 7674.0, 40.863, 100.000, 18.0, -1, greedy=100, True, 7746.0, 41.747, 100.000, 18.0, -1, greedy=100, True, 7782.0, 41.626, 100.000, 21.0, -1, greedy=100, True, 7727.0, 42.413, 100.000, 17.0, -1, greedy=100, True, 7742.0, 40.463, 100.000, 19.0, -1, greedy=100, True, 7674.0, 40.397, 100.000, 16.0, -1, greedy=100, True, 7674.0, 40.254, 100.000, 18.0, -1, greedy=100, True, 7674.0, 44.522, 100.000, 18.0, 0, greedy=100, True, 7674.0, 45.395, 100.000, 18.0, 0, greedy=100, True, 7674.0, 45.471, 100.000, 18.0, 0, greedy=100, True, 7674.0, 45.192, 100.000, 18.0, 0, greedy=100, True, 7674.0, 44.282, 100.000, 18.0, 0, greedy=100, True, 7674.0, 45.525, 100.000, 18.0, 0, greedy=100, True, 7674.0, 44.473, 100.000, 18.0, 0, greedy=100, True, 7674.0, 45.857, 100.000, 18.0, 0, greedy=100, True, 7674.0, 45.208, 100.000, 18.0, 0, greedy=100, True, 7674.0, 46.287, 100.000, 18.0, 0, greedy=100, True, 7674.0
17363, 55, 9, 2.618, 2.465, 0.764, 281.410, 0.629, 87.065, 1.291, 1.083, 2.000, 0.839, 3.000, 1970, 0.000, 0, 0, False, 5, 1.3272727272727274, 1654.0, 1654.0, 1947.0, 1947.0, 2740.0, 0.508, 100.000, 10.0, -1, greedy=100, True, 2801.0, 0.416, 100.000, 10.0, -1, greedy=100, True, 2469.0, 8.200, 100.000, 13.0, -1, greedy=100, True, 2026.0, 8.309, 100.000, 13.0, -1, greedy=100, True, 2369.0, 8.762, 100.000, 6.0, -1, greedy=100, True, 2076.0, 7.736, 100.000, 14.0, -1, greedy=100, True, 2323.0, 7.889, 100.000, 12.0, -1, greedy=100, True, 2016.0, 8.559, 100.000, 17.0, -1, greedy=100, True, 1947.0, 8.035, 100.000, 12.0, -1, greedy=100, True, 1990.0, 8.151, 100.000, 14.0, -1, greedy=100, True, 1990.0, 26.466, 100.000, 14.0, 0, greedy=100, True, 1990.0, 27.016, 100.000, 14.0, 0, greedy=100, True, 1990.0, 25.869, 100.000, 14.0, 0, greedy=100, True, 1990.0, 27.008, 100.000, 14.0, 0, greedy=100, True, 1990.0, 26.382, 100.000, 14.0, 0, greedy=100, True, 1990.0, 26.485, 100.000, 14.0, 0, greedy=100, True, 1990.0, 27.645, 100.000, 14.0, 0, greedy=100, True, 1990.0, 26.699, 100.000, 14.0, 0, greedy=100, True, 1990.0, 25.487, 100.000, 14.0, 0, greedy=100, True, 1990.0, 26.187, 100.000, 14.0, 0, greedy=100, True, 1947.0
17367, 60, 5, 2.717, 4.061, 0.667, 297.227, 0.880, 45.903, 0.983, 0.813, 4.000, 0.827, 2.000, 63344, 0.000, 0, 0, False, 7, 1.35, 1898.0, 1898.0, 3515.0, 3545.0, 4397.0, 1.261, 100.000, 76.0, -1, greedy=100, True, 4466.0, 0.417, 100.000, 68.0, -1, greedy=100, True, 4219.0, 14.962, 100.000, 89.0, -1, greedy=100, True, 3580.0, 15.776, 100.000, 95.0, -1, greedy=100, True, 3995.0, 16.528, 100.000, 79.0, -1, greedy=100, True, 3668.0, 15.430, 100.000, 84.0, -1, greedy=100, True, 3944.0, 15.681, 100.000, 86.0, -1, greedy=100, True, 3550.0, 15.357, 100.000, 88.0, -1, greedy=100, True, 3651.0, 15.450, 100.000, 96.0, -1, greedy=100, True, 3545.0, 15.188, 100.000, 88.0, -1, greedy=100, True, 3545.0, 46.796, 100.000, 88.0, 0, greedy=100, True, 3545.0, 46.402, 100.000, 88.0, 0, greedy=100, True, 3515.0, 45.872, 100.000, 90.0, 9, greedy=84.375;ga=15.625, True, 3545.0, 47.566, 100.000, 88.0, 0, greedy=100, True, 3545.0, 47.059, 100.000, 88.0, 0, greedy=100, True, 3545.0, 46.533, 100.000, 88.0, 0, greedy=100, True, 3545.0, 45.458, 100.000, 88.0, 0, greedy=100, True, 3545.0, 46.501, 100.000, 88.0, 0, greedy=100, True, 3515.0, 47.424, 100.000, 90.0, 39, greedy=100.0, True, 3545.0, 44.210, 100.000, 88.0, 0, greedy=100, True, 3515.0
17364, 72, 6, 2.556, 4.473, 4.792, 302.217, 0.645, 92.053, 1.333, 1.088, 5.000, 0.816, 3.000, 70932, 0.000, 0, 0, False, 49, 25.819444444444443, 14030.0, 14030.0, 14591.0, 14792.0, 16627.0, 0.195, 100.000, 3.0, -1, greedy=100, True, 16070.0, 0.145, 100.000, 9.0, -1, greedy=100, True, 15489.0, 19.655, 100.000, 9.0, -1, greedy=100, True, 14792.0, 19.712, 100.000, 15.0, -1, greedy=100, True, 16075.0, 19.569, 100.000, 11.0, -1, greedy=100, True, 15592.0, 20.573, 100.000, 11.0, -1, greedy=100, True, 15275.0, 21.239, 100.000, 13.0, -1, greedy=100, True, 15170.0, 19.987, 100.000, 11.0, -1, greedy=100, True, 14988.0, 19.777, 100.000, 14.0, -1, greedy=100, True, 14860.0, 19.913, 100.000, 12.0, -1, greedy=100, True, 14783.0, 63.013, 100.000, 12.0, 5, greedy=100.0, True, 14792.0, 62.482, 100.000, 15.0, 0, greedy=100, True, 14792.0, 62.710, 100.000, 15.0, 0, greedy=100, True, 14783.0, 64.542, 100.000, 12.0, 11, greedy=100.0, True, 14783.0, 62.392, 100.000, 12.0, 6, greedy=84.375;ga=15.625, True, 14591.0, 61.807, 100.000, 13.0, 12, greedy=100.0, True, 14792.0, 61.447, 100.000, 15.0, 0, greedy=100, True, 14783.0, 63.502, 100.000, 12.0, 9, greedy=100.0, True, 14736.0, 63.563, 100.000, 16.0, 7, greedy=100.0, True, 14792.0, 62.701, 100.000, 15.0, 0, greedy=100, True, 14591.0
17342, 55, 19, 7.655, 14.948, 0.927, 299.449, 0.897, 29.336, 7.727, 1.162, 15.000, 0.150, 4.000, 5202876, 0.000, 0, 0, False, 10, 2.036363636363636, 2356.0, 2356.0, 3959.0, 3959.0, 4064.0, 7.159, 100.000, 82.0, -1, greedy=100, True, 4897.0, 1.326, 100.000, 65.0, -1, greedy=100, True, 4538.0, 129.875, 100.000, 70.0, -1, greedy=100, True, 3996.0, 171.911, 100.000, 83.0, -1, greedy=100, True, 4498.0, 162.737, 100.000, 72.0, -1, greedy=100, True, 4044.0, 167.673, 100.000, 85.0, -1, greedy=100, True, 4256.0, 145.287, 100.000, 77.0, -1, greedy=100, True, 3959.0, 162.849, 100.000, 80.0, -1, greedy=100, True, 3975.0, 160.914, 100.000, 83.0, -1, greedy=100, True, 3961.0, 173.403, 100.000, 83.0, -1, greedy=100, True, 3959.0, 167.098, 100.000, 80.0, 0, greedy=100, True, 3959.0, 165.197, 100.000, 80.0, 0, greedy=100, True, 3959.0, 156.957, 100.000, 80.0, 0, greedy=100, True, 3959.0, 155.883, 100.000, 80.0, 0, greedy=100, True, 3959.0, 159.879, 100.000, 80.0, 0, greedy=100, True, 3959.0, 162.808, 100.000, 80.0, 0, greedy=100, True, 3959.0, 158.121, 100.000, 80.0, 0, greedy=100, True, 3959.0, 177.905, 100.000, 80.0, 0, greedy=100, True, 3959.0, 157.551, 100.000, 80.0, 0, greedy=100, True, 3959.0, 160.651, 100.000, 80.0, 0, greedy=100, True, 3959.0
17366, 73, 7, 2.507, 5.486, 0.973, 295.317, 0.720, 76.179, 1.507, 1.203, 5.000, 0.799, 3.000, 138442, 0.000, 0, 0, False, 6, 1.2876712328767124, 1956.0, 1956.0, 7719.0, 7795.0, 8942.0, 1.443, 100.000, 30.0, -1, greedy=100, True, 9338.0, 0.538, 100.000, 31.0, -1, greedy=100, True, 8363.0, 26.465, 100.000, 37.0, -1, greedy=100, True, 8061.0, 28.277, 100.000, 39.0, -1, greedy=100, True, 8631.0, 29.753, 100.000, 36.0, -1, greedy=100, True, 8112.0, 29.002, 100.000, 40.0, -1, greedy=100, True, 8431.0, 28.100, 100.000, 34.0, -1, greedy=100, True, 7795.0, 30.485, 100.000, 37.0, -1, greedy=100, True, 7990.0, 29.824, 100.000, 40.0, -1, greedy=100, True, 7896.0, 29.982, 100.000, 38.0, -1, greedy=100, True, 7795.0, 95.629, 100.000, 37.0, 0, greedy=100, True, 7794.0, 93.399, 100.000, 38.0, 43, greedy=100.0, True, 7795.0, 96.415, 100.000, 37.0, 0, greedy=100, True, 7776.0, 95.539, 100.000, 38.0, 8, greedy=95.703125;ga=4.296875, True, 7795.0, 95.203, 100.000, 37.0, 0, greedy=100, True, 7795.0, 95.141, 100.000, 37.0, 0, greedy=100, True, 7719.0, 93.466, 100.000, 39.0, 10, greedy=100.0, True, 7795.0, 93.616, 100.000, 37.0, 0, greedy=100, True, 7786.0, 95.114, 100.000, 37.0, 25, greedy=100.0, True, 7772.0, 94.141, 100.000, 41.0, 22, greedy=96.875;ga=3.125, True, 7719.0
17365, 80, 8, 2.475, 5.854, 4.375, 299.394, 0.908, 30.089, 1.488, 1.441, 6.000, 0.969, 4.000, 142954, 0.000, 0, 0, False, 45, 23.0125, 11670.0, 11670.0, 11807.0, 11818.0, 12502.0, 0.523, 100.000, 46.0, -1, greedy=100, True, 12345.0, 0.207, 100.000, 40.0, -1, greedy=100, True, 12254.0, 29.495, 100.000, 41.0, -1, greedy=100, True, 11832.0, 30.541, 100.000, 48.0, -1, greedy=100, True, 12087.0, 29.449, 100.000, 49.0, -1, greedy=100, True, 12012.0, 30.631, 100.000, 47.0, -1, greedy=100, True, 12167.0, 32.152, 100.000, 52.0, -1, greedy=100, True, 12155.0, 31.415, 100.000, 46.0, -1, greedy=100, True, 11858.0, 30.497, 100.000, 50.0, -1, greedy=100, True, 11818.0, 29.845, 100.000, 52.0, -1, greedy=100, True, 11818.0, 102.650, 100.000, 52.0, 0, greedy=100, True, 11818.0, 99.564, 100.000, 52.0, 0, greedy=100, True, 11818.0, 102.531, 100.000, 52.0, 0, greedy=100, True, 11807.0, 101.835, 100.000, 46.0, 10, greedy=100.0, True, 11818.0, 101.468, 100.000, 52.0, 0, greedy=100, True, 11818.0, 103.698, 100.000, 52.0, 0, greedy=100, True, 11818.0, 100.511, 100.000, 52.0, 0, greedy=100, True, 11818.0, 103.177, 100.000, 52.0, 0, greedy=100, True, 11818.0, 100.898, 100.000, 52.0, 0, greedy=100, True, 11818.0, 99.231, 100.000, 52.0, 0, greedy=100, True, 11807.0
