Problem_ID, |Operations|, |Resources|, Avg(Mi), Avg(Rim), Avg(pref), Avg(Tim), Avg(Him), Avg(Dim), Rim_mean, Rim_stdev, Rim_median, Rim_CV, Rim_range, Cross_resources, Total_run_time, Nodes, Queue_size, MIP_infeasible, longest_preceding, mean_preceding, LB, UB, greedy_1, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_2, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_3, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_4, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_5, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_6, time, feasibles, cross_resources, improved_generation, cross_best_solution, greedy_7, time, feasibles, cross_resources, improved_generation, cross_best_solution, solution
17260, 10, 16, 7.900, 11.899, 2.100, 312.506, 0.869, 38.114, 6.500, 1.958, 12.000, 0.301, 6.000, 32066, 0.000, 0, 0, False, 5, 2.8, 1470.0, 1498.0, 1530.0, 0.044, 100.000, 7.0, -1, True, 1594.0, 0.081, 100.000, 7.0, -1, True, 1498.0, 0.049, 100.000, 7.0, -1, True, 1591.0, 0.052, 100.000, 7.0, -1, True, 1536.0, 0.056, 100.000, 5.0, -1, True, 1575.0, 0.042, 100.000, 4.0, -1, True, 1553.0, 0.051, 100.000, 5.0, -1, True, 1498.0
17255, 36, 19, 2.444, 15.080, 0.972, 306.239, 0.964, 10.972, 3.333, 3.321, 16.000, 0.996, 9.000, 200172, 0.000, 0, 0, False, 8, 1.6388888888888888, 2623.0, 2623.0, 2759.0, 0.187, 100.000, 74.0, -1, True, 2757.0, 0.695, 100.000, 82.0, -1, True, 2623.0, 0.195, 100.000, 92.0, -1, True, 2708.0, 0.227, 100.000, 82.0, -1, True, 2700.0, 0.222, 100.000, 82.0, -1, True, 2745.0, 0.254, 100.000, 76.0, -1, True, 2623.0, 0.208, 100.000, 82.0, -1, True, 2623.0
17257, 38, 14, 7.579, 3.965, 4.342, 300.128, 0.744, 52.428, 5.184, 0.982, 4.000, 0.190, 3.000, 20588, 0.000, 0, 0, False, 26, 14, 5972.0, 5972.0, 5999.0, 0.187, 100.000, 1.0, -1, True, 6043.0, 0.302, 100.000, 5.0, -1, True, 5972.0, 0.199, 100.000, 1.0, -1, True, 6078.0, 0.173, 100.000, 3.0, -1, True, 6078.0, 0.218, 100.000, 1.0, -1, True, 6051.0, 0.236, 100.000, 1.0, -1, True, 6052.0, 0.181, 100.000, 1.0, -1, True, 5972.0
17258, 40, 17, 7.275, 4.529, 0.775, 289.900, 0.563, 85.470, 5.875, 1.223, 4.000, 0.208, 4.000, 32446, 0.000, 0, 0, False, 7, 2.05, 1751.0, 1751.0, 2178.0, 0.199, 100.000, 7.0, -1, True, 2142.0, 1.372, 100.000, 7.0, -1, True, 1751.0, 0.257, 100.000, 13.0, -1, True, 2196.0, 0.199, 100.000, 4.0, -1, True, 1883.0, 0.237, 100.000, 12.0, -1, True, 2079.0, 0.191, 100.000, 4.0, -1, True, 1852.0, 0.273, 100.000, 8.0, -1, True, 1751.0
17264, 61, 12, 2.590, 3.335, 4.262, 295.342, 0.458, 112.520, 2.279, 1.916, 3.000, 0.841, 5.000, 4968, 0.000, 0, 0, False, 34, 18.18032786885246, 9106.0, 9272.0, 9943.0, 0.112, 100.000, 3.0, -1, True, 9909.0, 0.231, 100.000, 1.0, -1, True, 9272.0, 0.110, 100.000, 5.0, -1, True, 10080.0, 0.106, 100.000, 3.0, -1, True, 10219.0, 0.125, 100.000, 3.0, -1, True, 9740.0, 0.157, 100.000, 3.0, -1, True, 9782.0, 0.107, 100.000, 4.0, -1, True, 9272.0
17259, 39, 18, 7.359, 5.188, 0.821, 301.132, 0.796, 38.555, 6.641, 1.328, 5.000, 0.200, 5.000, 48910, 0.000, 0, 0, False, 7, 1.564102564102564, 1932.0, 1932.0, 1995.0, 0.281, 100.000, 31.0, -1, True, 2250.0, 1.239, 100.000, 26.0, -1, True, 1932.0, 0.265, 100.000, 36.0, -1, True, 2018.0, 0.313, 100.000, 40.0, -1, True, 1932.0, 0.229, 100.000, 37.0, -1, True, 1991.0, 0.307, 100.000, 48.0, -1, True, 1976.0, 0.301, 100.000, 43.0, -1, True, 1932.0
17263, 29, 15, 7.448, 11.741, 0.690, 298.630, 0.956, 13.620, 5.724, 1.486, 12.000, 0.260, 5.000, 801778, 0.000, 0, 0, False, 5, 1.2413793103448276, 1330.0, 1333.0, 1523.0, 0.305, 100.000, 72.0, -1, True, 1591.0, 1.548, 100.000, 76.0, -1, True, 1334.0, 0.296, 100.000, 74.0, -1, True, 1513.0, 0.270, 100.000, 79.0, -1, True, 1333.0, 0.334, 100.000, 82.0, -1, True, 1358.0, 0.326, 100.000, 77.0, -1, True, 1465.0, 0.321, 100.000, 78.0, -1, True, 1333.0
17266, 79, 11, 2.747, 3.406, 0.848, 298.631, 0.461, 112.520, 2.430, 1.788, 3.000, 0.736, 5.000, 14418, 0.000, 0, 0, False, 7, 1.139240506329114, 1946.0, 4082.0, 4526.0, 0.190, 100.000, 7.0, -1, True, 4880.0, 1.819, 100.000, 6.0, -1, True, 4082.0, 0.214, 100.000, 10.0, -1, True, 4841.0, 0.255, 100.000, 9.0, -1, True, 4305.0, 0.232, 100.000, 9.0, -1, True, 4584.0, 0.225, 100.000, 11.0, -1, True, 4272.0, 0.201, 100.000, 11.0, -1, True, 4082.0
17265, 96, 16, 2.490, 4.611, 5.188, 294.439, 0.766, 43.498, 3.073, 2.368, 5.000, 0.770, 7.000, 26378, 0.000, 0, 0, False, 63, 33.53125, 17237.0, 17394.0, 17612.0, 0.388, 100.000, 10.0, -1, True, 17599.0, 0.563, 100.000, 6.0, -1, True, 17394.0, 0.446, 100.000, 12.0, -1, True, 17940.0, 0.417, 100.000, 16.0, -1, True, 17968.0, 0.407, 100.000, 10.0, -1, True, 17548.0, 0.479, 100.000, 13.0, -1, True, 17438.0, 0.372, 100.000, 11.0, -1, True, 17394.0
17267, 78, 18, 2.487, 4.613, 0.910, 306.742, 0.757, 45.593, 2.962, 2.520, 4.000, 0.851, 8.000, 16802, 0.000, 0, 0, False, 7, 1.4871794871794872, 2377.0, 2410.0, 3306.0, 0.299, 100.000, 58.0, -1, True, 3139.0, 2.779, 100.000, 55.0, -1, True, 2410.0, 0.297, 100.000, 68.0, -1, True, 3338.0, 0.306, 100.000, 67.0, -1, True, 2657.0, 0.285, 100.000, 56.0, -1, True, 2955.0, 0.305, 100.000, 49.0, -1, True, 2640.0, 0.287, 100.000, 76.0, -1, True, 2410.0
17261, 48, 12, 7.271, 8.903, 4.354, 305.828, 0.942, 19.416, 5.042, 1.148, 9.000, 0.228, 4.000, 909054, 0.000, 0, 0, False, 34, 18.979166666666668, 8006.0, 8057.0, 8112.0, 0.547, 100.000, 26.0, -1, True, 8265.0, 0.773, 100.000, 29.0, -1, True, 8057.0, 0.606, 100.000, 28.0, -1, True, 8119.0, 0.570, 100.000, 31.0, -1, True, 8092.0, 0.571, 100.000, 26.0, -1, True, 8135.0, 0.542, 100.000, 26.0, -1, True, 8139.0, 0.499, 100.000, 26.0, -1, True, 8057.0
17262, 33, 17, 8.152, 13.097, 0.879, 302.647, 0.876, 34.017, 7.212, 0.960, 13.000, 0.133, 4.000, 1431954, 0.000, 0, 0, False, 4, 1.1515151515151516, 1133.0, 2505.0, 2616.0, 0.490, 100.000, 43.0, -1, True, 2597.0, 3.103, 100.000, 44.0, -1, True, 2505.0, 0.502, 100.000, 41.0, -1, True, 2797.0, 0.540, 100.000, 36.0, -1, True, 2577.0, 0.481, 100.000, 41.0, -1, True, 2720.0, 0.467, 100.000, 41.0, -1, True, 2544.0, 0.524, 100.000, 42.0, -1, True, 2505.0
17272, 65, 10, 7.400, 2.967, 4.585, 303.029, 0.409, 130.282, 3.615, 0.700, 3.000, 0.194, 3.000, 36034, 0.000, 0, 0, False, 37, 18.76923076923077, 9070.0, 9314.0, 9382.0, 0.339, 100.000, 1.0, -1, True, 9645.0, 0.592, 100.000, 2.0, -1, True, 9314.0, 0.324, 100.000, 1.0, -1, True, 9575.0, 0.346, 100.000, 2.0, -1, True, 9475.0, 0.338, 100.000, 1.0, -1, True, 9444.0, 0.295, 100.000, 1.0, -1, True, 9526.0, 0.325, 100.000, 1.0, -1, True, 9314.0
17268, 74, 13, 2.716, 9.980, 4.838, 302.886, 0.839, 44.220, 3.041, 2.050, 10.000, 0.674, 6.000, 450986, 0.000, 0, 0, False, 47, 23.486486486486488, 12402.0, 12825.0, 13663.0, 0.507, 100.000, 26.0, -1, True, 13838.0, 0.733, 100.000, 22.0, -1, True, 12825.0, 0.511, 100.000, 23.0, -1, True, 13472.0, 0.662, 100.000, 26.0, -1, True, 13275.0, 0.594, 100.000, 28.0, -1, True, 13651.0, 0.580, 100.000, 29.0, -1, True, 13106.0, 0.504, 100.000, 26.0, -1, True, 12825.0
17270, 67, 12, 2.537, 9.006, 0.836, 294.824, 0.826, 47.019, 2.463, 1.941, 9.000, 0.788, 6.000, 297468, 0.000, 0, 0, False, 5, 0.8208955223880597, 1570.0, 5935.0, 6493.0, 0.421, 100.000, 56.0, -1, True, 5935.0, 3.855, 100.000, 70.0, -1, True, 6183.0, 0.436, 100.000, 56.0, -1, True, 6647.0, 0.527, 100.000, 59.0, -1, True, 6416.0, 0.508, 100.000, 53.0, -1, True, 6543.0, 0.447, 100.000, 55.0, -1, True, 6171.0, 0.461, 100.000, 67.0, -1, True, 5935.0
17246, 93, 9, 7.333, 6.971, 0.849, 299.069, 0.775, 61.096, 3.634, 0.586, 7.000, 0.161, 3.000, 3113826, 0.000, 0, 0, False, 13, 2.4408602150537635, 3254.0, 7804.0, 8858.0, 1.740, 100.000, 72.0, -1, True, 8269.0, 15.241, 100.000, 76.0, -1, True, 8014.0, 2.062, 100.000, 76.0, -1, True, 8790.0, 1.846, 100.000, 73.0, -1, True, 7980.0, 1.831, 100.000, 84.0, -1, True, 8386.0, 1.883, 100.000, 70.0, -1, True, 7804.0, 1.745, 100.000, 80.0, -1, True, 7804.0
17271, 71, 19, 2.352, 14.275, 0.873, 298.036, 0.964, 11.249, 3.268, 3.042, 14.000, 0.931, 9.000, 695754, 0.000, 0, 0, False, 7, 1.2253521126760563, 2447.0, 2691.0, 3433.0, 0.740, 100.000, 245.0, -1, True, 4027.0, 3.979, 100.000, 237.0, -1, True, 2691.0, 0.880, 100.000, 300.0, -1, True, 3534.0, 0.791, 100.000, 247.0, -1, True, 2735.0, 0.798, 100.000, 287.0, -1, True, 3068.0, 0.733, 100.000, 278.0, -1, True, 2834.0, 0.797, 100.000, 290.0, -1, True, 2691.0
17275, 56, 19, 7.321, 5.461, 0.875, 301.646, 0.778, 36.837, 7.482, 1.525, 5.000, 0.204, 6.000, 128566, 0.000, 0, 0, False, 11, 2.6785714285714284, 2643.0, 2643.0, 2889.0, 0.396, 100.000, 39.0, -1, True, 2875.0, 2.229, 100.000, 32.0, -1, True, 2643.0, 0.471, 100.000, 50.0, -1, True, 2898.0, 0.483, 100.000, 55.0, -1, True, 2737.0, 0.558, 100.000, 76.0, -1, True, 2774.0, 0.424, 100.000, 47.0, -1, True, 2790.0, 0.533, 100.000, 81.0, -1, True, 2643.0
17269, 95, 17, 2.568, 13.184, 4.937, 301.316, 0.960, 12.354, 3.021, 2.458, 13.000, 0.814, 8.000, 1297010, 0.001, 0, 0, False, 61, 31.894736842105264, 15869.0, 15914.0, 15989.0, 1.064, 100.000, 57.0, -1, True, 16433.0, 1.575, 100.000, 49.0, -1, True, 15914.0, 1.034, 100.000, 51.0, -1, True, 16060.0, 1.001, 100.000, 51.0, -1, True, 16202.0, 1.061, 100.000, 56.0, -1, True, 16198.0, 1.000, 100.000, 53.0, -1, True, 16075.0, 1.050, 100.000, 47.0, -1, True, 15914.0
17273, 82, 18, 7.171, 4.995, 5.037, 293.571, 0.786, 39.171, 6.634, 1.262, 5.000, 0.190, 4.000, 179110, 0.000, 0, 0, False, 52, 27.073170731707318, 11823.0, 11831.0, 11969.0, 0.851, 100.000, 6.0, -1, True, 12142.0, 1.383, 100.000, 7.0, -1, True, 11850.0, 0.895, 100.000, 17.0, -1, True, 11981.0, 0.910, 100.000, 10.0, -1, True, 12074.0, 1.006, 100.000, 13.0, -1, True, 11974.0, 0.943, 100.000, 16.0, -1, True, 11831.0, 0.922, 100.000, 7.0, -1, True, 11831.0
17280, 28, 5, 2.286, 1.484, 2.679, 303.938, 0.119, 229.189, 0.393, 0.497, 1.000, 1.266, 1.000, 60, 0.000, 0, 0, False, 10, 6.107142857142857, 3192.0, 3992.0, 4134.0, 0.017, 100.000, 0.0, -1, False, 4497.0, 0.030, 100.000, 0.0, -1, False, 4022.0, 0.014, 100.000, 0.0, -1, False, 4061.0, 0.018, 100.000, 0.0, -1, False, 3992.0, 0.014, 100.000, 0.0, -1, False, 4013.0, 0.014, 100.000, 0.0, -1, False, 4434.0, 0.011, 100.000, 0.0, -1, False, 3992.0
17281, 44, 7, 2.500, 2.555, 3.795, 299.827, 0.605, 87.210, 1.591, 1.187, 3.000, 0.746, 3.000, 2090, 0.000, 0, 0, False, 26, 14.590909090909092, 7086.0, 7112.0, 7371.0, 0.045, 100.000, 2.0, -1, True, 7528.0, 0.087, 100.000, 3.0, -1, True, 7112.0, 0.056, 100.000, 3.0, -1, True, 7437.0, 0.057, 100.000, 2.0, -1, True, 7338.0, 0.060, 100.000, 4.0, -1, True, 7303.0, 0.041, 100.000, 3.0, -1, True, 7115.0, 0.041, 100.000, 2.0, -1, True, 7112.0
17282, 42, 8, 2.500, 2.476, 0.619, 302.486, 0.332, 152.731, 1.333, 1.141, 2.000, 0.855, 3.000, 1238, 0.000, 0, 0, False, 5, 0.8809523809523809, 1679.0, 2970.0, 3286.0, 0.046, 100.000, 2.0, -1, True, 3209.0, 0.234, 100.000, 2.0, -1, True, 2971.0, 0.045, 100.000, 5.0, -1, True, 3356.0, 0.042, 100.000, 0.0, -1, False, 3023.0, 0.055, 100.000, 0.0, -1, False, 2992.0, 0.056, 100.000, 1.0, -1, True, 2970.0, 0.046, 100.000, 0.0, -1, False, 2970.0
17283, 20, 9, 2.950, 2.627, 0.850, 291.407, 0.623, 83.213, 1.900, 1.210, 3.000, 0.637, 3.000, 360, 0.000, 0, 0, False, 3, 0.95, 1103.0, 1193.0, 1207.0, 0.017, 100.000, 2.0, -1, True, 1503.0, 0.063, 100.000, 4.0, -1, True, 1193.0, 0.013, 100.000, 4.0, -1, True, 1277.0, 0.025, 100.000, 3.0, -1, True, 1285.0, 0.017, 100.000, 2.0, -1, True, 1299.0, 0.017, 100.000, 2.0, -1, True, 1329.0, 0.016, 100.000, 4.0, -1, True, 1193.0
17285, 13, 4, 2.462, 3.031, 2.385, 291.625, 0.839, 61.206, 1.077, 1.038, 3.000, 0.964, 2.000, 280, 0.000, 0, 0, False, 9, 4.769230769230769, 2627.0, 2627.0, 2657.0, 0.004, 100.000, 2.0, -1, True, 3060.0, 0.004, 100.000, 1.0, -1, True, 2627.0, 0.008, 100.000, 2.0, -1, True, 2657.0, 0.005, 100.000, 4.0, -1, True, 2700.0, 0.005, 100.000, 1.0, -1, True, 2744.0, 0.008, 100.000, 0.0, -1, False, 2671.0, 0.006, 100.000, 3.0, -1, True, 2627.0
17286, 17, 5, 2.765, 4.149, 0.647, 305.043, 0.636, 100.538, 0.941, 0.827, 4.000, 0.879, 2.000, 4400, 0.000, 0, 0, False, 3, 0.8235294117647058, 1191.0, 2405.0, 2405.0, 0.012, 100.000, 4.0, -1, True, 2967.0, 0.029, 100.000, 1.0, -1, True, 2439.0, 0.011, 100.000, 4.0, -1, True, 2445.0, 0.019, 100.000, 5.0, -1, True, 2549.0, 0.025, 100.000, 7.0, -1, True, 2419.0, 0.023, 100.000, 6.0, -1, True, 2501.0, 0.020, 100.000, 7.0, -1, True, 2405.0
17284, 32, 7, 2.375, 5.461, 3.438, 298.513, 0.717, 77.877, 1.156, 1.110, 5.000, 0.960, 3.000, 14160, 0.000, 0, 0, False, 19, 10.46875, 5290.0, 5933.0, 5933.0, 0.063, 100.000, 7.0, -1, True, 6689.0, 0.095, 100.000, 3.0, -1, True, 5955.0, 0.061, 100.000, 9.0, -1, True, 6001.0, 0.054, 100.000, 7.0, -1, True, 6079.0, 0.062, 100.000, 7.0, -1, True, 5979.0, 0.053, 100.000, 7.0, -1, True, 6150.0, 0.057, 100.000, 6.0, -1, True, 5933.0
17288, 24, 9, 7.667, 2.587, 3.375, 304.832, 0.368, 149.952, 2.750, 0.532, 3.000, 0.193, 2.000, 1826, 0.000, 0, 0, False, 17, 9.375, 4091.0, 4110.0, 4110.0, 0.041, 100.000, 0.0, -1, False, 4253.0, 0.064, 100.000, 0.0, -1, False, 4110.0, 0.062, 100.000, 0.0, -1, False, 4186.0, 0.046, 100.000, 0.0, -1, False, 4250.0, 0.054, 100.000, 0.0, -1, False, 4110.0, 0.057, 100.000, 0.0, -1, False, 4110.0, 0.047, 100.000, 0.0, -1, False, 4110.0
17287, 50, 3, 2.740, 2.591, 0.980, 297.562, 0.822, 78.310, 0.620, 0.490, 3.000, 0.791, 1.000, 19890, 0.000, 0, 0, False, 10, 2.5, 3050.0, 4676.0, 5203.0, 0.087, 100.000, 29.0, -1, True, 5301.0, 0.293, 100.000, 30.0, -1, True, 4676.0, 0.101, 100.000, 37.0, -1, True, 5107.0, 0.080, 100.000, 33.0, -1, True, 4830.0, 0.085, 100.000, 39.0, -1, True, 4977.0, 0.071, 100.000, 32.0, -1, True, 4727.0, 0.053, 100.000, 37.0, -1, True, 4676.0
17289, 40, 6, 7.775, 1.932, 4.100, 299.820, 0.500, 127.331, 1.875, 0.335, 2.000, 0.179, 1.000, 4360, 0.000, 0, 0, False, 25, 13.725, 5832.0, 5891.0, 5905.0, 0.146, 100.000, 1.0, -1, True, 5989.0, 0.144, 100.000, 2.0, -1, True, 5891.0, 0.103, 100.000, 2.0, -1, True, 6043.0, 0.130, 100.000, 7.0, -1, True, 6013.0, 0.096, 100.000, 3.0, -1, True, 5996.0, 0.119, 100.000, 1.0, -1, True, 6086.0, 0.114, 100.000, 2.0, -1, True, 5891.0
17290, 44, 4, 7.614, 1.516, 0.977, 302.427, 0.117, 227.295, 0.955, 0.211, 2.000, 0.221, 1.000, 4124, 0.000, 0, 0, False, 6, 1.9318181818181819, 1625.0, 3384.0, 3467.0, 0.089, 100.000, 0.0, -1, False, 3588.0, 0.475, 100.000, 0.0, -1, False, 3384.0, 0.109, 100.000, 0.0, -1, False, 3580.0, 0.085, 100.000, 0.0, -1, False, 3576.0, 0.087, 100.000, 0.0, -1, False, 3786.0, 0.084, 100.000, 0.0, -1, False, 3399.0, 0.073, 100.000, 0.0, -1, False, 3384.0
17291, 17, 6, 7.941, 1.956, 1.118, 298.674, 0.491, 125.273, 1.941, 0.243, 2.000, 0.125, 1.000, 814, 0.000, 0, 0, False, 9, 3.235294117647059, 2207.0, 2207.0, 2213.0, 0.030, 100.000, 0.0, -1, False, 2294.0, 0.050, 100.000, 1.0, -1, True, 2207.0, 0.038, 100.000, 1.0, -1, True, 2274.0, 0.030, 100.000, 0.0, -1, False, 2207.0, 0.020, 100.000, 0.0, -1, False, 2207.0, 0.019, 100.000, 1.0, -1, True, 2207.0, 0.031, 100.000, 1.0, -1, True, 2207.0
17292, 14, 7, 7.786, 5.477, 2.143, 301.367, 0.710, 77.910, 2.500, 0.760, 5.000, 0.304, 2.000, 16180, 0.000, 0, 0, False, 7, 3.7142857142857144, 1788.0, 1899.0, 1980.0, 0.046, 100.000, 7.0, -1, True, 2112.0, 0.057, 100.000, 6.0, -1, True, 1899.0, 0.045, 100.000, 6.0, -1, True, 2177.0, 0.047, 100.000, 6.0, -1, True, 2028.0, 0.047, 100.000, 5.0, -1, True, 2194.0, 0.037, 100.000, 4.0, -1, True, 2181.0, 0.046, 100.000, 3.0, -1, True, 1899.0
17274, 90, 18, 7.411, 5.010, 1.167, 297.889, 0.582, 80.249, 6.589, 1.323, 5.000, 0.201, 6.000, 256382, 0.000, 0, 0, False, 16, 3.6777777777777776, 3718.0, 3718.0, 5050.0, 0.779, 100.000, 16.0, -1, True, 4680.0, 6.141, 100.000, 14.0, -1, True, 3718.0, 1.094, 100.000, 26.0, -1, True, 4401.0, 1.144, 100.000, 16.0, -1, True, 4041.0, 1.107, 100.000, 16.0, -1, True, 4715.0, 1.099, 100.000, 20.0, -1, True, 4089.0, 0.992, 100.000, 25.0, -1, True, 3718.0
17293, 42, 5, 7.405, 3.984, 3.381, 300.778, 0.861, 48.334, 1.833, 0.377, 4.000, 0.206, 1.000, 162892, 0.000, 0, 0, False, 21, 11.30952380952381, 4885.0, 5005.0, 5360.0, 0.163, 100.000, 22.0, -1, True, 5614.0, 0.340, 100.000, 15.0, -1, True, 5005.0, 0.209, 100.000, 25.0, -1, True, 5511.0, 0.244, 100.000, 24.0, -1, True, 5605.0, 0.200, 100.000, 13.0, -1, True, 5386.0, 0.198, 100.000, 22.0, -1, True, 5376.0, 0.188, 100.000, 24.0, -1, True, 5005.0
17294, 31, 7, 7.258, 5.489, 0.774, 301.480, 0.710, 77.926, 2.903, 0.301, 5.000, 0.104, 1.000, 193708, 0.000, 0, 0, False, 4, 1, 1140.0, 2844.0, 3140.0, 0.169, 100.000, 22.0, -1, True, 2844.0, 0.798, 100.000, 16.0, -1, True, 3053.0, 0.198, 100.000, 16.0, -1, True, 3111.0, 0.190, 100.000, 11.0, -1, True, 2945.0, 0.142, 100.000, 15.0, -1, True, 3057.0, 0.185, 100.000, 20.0, -1, True, 3162.0, 0.187, 100.000, 12.0, -1, True, 2844.0
17295, 35, 5, 7.657, 3.989, 1.029, 295.037, 0.870, 46.929, 2.000, 0.000, 4.000, 0.000, 0.000, 131342, 0.000, 0, 0, False, 9, 1.9142857142857144, 2254.0, 2298.0, 2672.0, 0.151, 100.000, 37.0, -1, True, 2629.0, 0.453, 100.000, 32.0, -1, True, 2298.0, 0.141, 100.000, 38.0, -1, True, 2596.0, 0.160, 100.000, 36.0, -1, True, 2301.0, 0.127, 100.000, 40.0, -1, True, 2334.0, 0.151, 100.000, 37.0, -1, True, 2368.0, 0.168, 100.000, 46.0, -1, True, 2298.0
17297, 69, 6, 2.290, 2.108, 4.594, 304.165, 0.553, 115.928, 0.841, 0.834, 2.000, 0.992, 2.000, 2236, 0.001, 0, 0, False, 43, 22.014492753623188, 12033.0, 12033.0, 12580.0, 0.101, 100.000, 1.0, -1, True, 12615.0, 0.114, 100.000, 3.0, -1, True, 12033.0, 0.083, 100.000, 4.0, -1, True, 12717.0, 0.069, 100.000, 3.0, -1, True, 13138.0, 0.096, 100.000, 3.0, -1, True, 12306.0, 0.081, 100.000, 3.0, -1, True, 12401.0, 0.087, 100.000, 1.0, -1, True, 12033.0
17298, 63, 6, 2.476, 1.962, 0.825, 299.814, 0.222, 182.131, 0.984, 0.793, 2.000, 0.806, 2.000, 1842, 0.000, 0, 0, False, 8, 1.7936507936507937, 2991.0, 4560.0, 5734.0, 0.074, 100.000, 1.0, -1, True, 5221.0, 0.601, 100.000, 1.0, -1, True, 4560.0, 0.062, 100.000, 2.0, -1, True, 5620.0, 0.086, 100.000, 1.0, -1, True, 4586.0, 0.077, 100.000, 0.0, -1, False, 5056.0, 0.097, 100.000, 0.0, -1, False, 4653.0, 0.066, 100.000, 1.0, -1, True, 4560.0
17296, 85, 9, 2.235, 2.553, 4.553, 295.884, 0.351, 145.940, 1.141, 1.156, 3.000, 1.013, 3.000, 3682, 0.000, 0, 0, False, 45, 21.435294117647057, 13005.0, 13621.0, 14199.0, 0.148, 100.000, 2.0, -1, True, 14540.0, 0.246, 100.000, 1.0, -1, True, 13621.0, 0.157, 100.000, 0.0, -1, False, 14184.0, 0.195, 100.000, 3.0, -1, True, 15065.0, 0.161, 100.000, 2.0, -1, True, 14275.0, 0.158, 100.000, 2.0, -1, True, 13670.0, 0.208, 100.000, 0.0, -1, False, 13621.0
17299, 65, 9, 2.631, 2.573, 1.031, 300.667, 0.633, 88.723, 1.369, 1.140, 3.000, 0.832, 3.000, 3316, 0.000, 0, 0, False, 11, 2.5076923076923077, 3239.0, 3342.0, 4250.0, 0.106, 100.000, 16.0, -1, True, 4107.0, 0.602, 100.000, 15.0, -1, True, 3342.0, 0.101, 100.000, 14.0, -1, True, 4021.0, 0.106, 100.000, 16.0, -1, True, 3727.0, 0.132, 100.000, 12.0, -1, True, 3973.0, 0.095, 100.000, 17.0, -1, True, 3654.0, 0.113, 100.000, 13.0, -1, True, 3342.0
17300, 64, 7, 2.672, 5.643, 4.375, 291.135, 0.724, 72.904, 1.344, 1.185, 6.000, 0.882, 3.000, 107626, 0.000, 0, 0, False, 42, 21.5, 11183.0, 11342.0, 12538.0, 0.188, 100.000, 8.0, -1, True, 12766.0, 0.266, 100.000, 9.0, -1, True, 11342.0, 0.201, 100.000, 14.0, -1, True, 12248.0, 0.184, 100.000, 8.0, -1, True, 12141.0, 0.218, 100.000, 10.0, -1, True, 12289.0, 0.192, 100.000, 11.0, -1, True, 11876.0, 0.180, 100.000, 14.0, -1, True, 11342.0
17301, 75, 5, 2.440, 3.923, 4.547, 294.148, 0.860, 47.994, 0.880, 0.821, 4.000, 0.933, 2.000, 62134, 0.000, 0, 0, False, 45, 24.013333333333332, 12176.0, 12328.0, 12918.0, 0.179, 100.000, 27.0, -1, True, 13273.0, 0.268, 100.000, 25.0, -1, True, 12328.0, 0.195, 100.000, 33.0, -1, True, 12982.0, 0.166, 100.000, 29.0, -1, True, 13563.0, 0.181, 100.000, 18.0, -1, True, 13286.0, 0.207, 100.000, 20.0, -1, True, 12751.0, 0.187, 100.000, 30.0, -1, True, 12328.0
17303, 85, 3, 2.482, 2.460, 1.118, 300.815, 0.803, 84.657, 0.529, 0.502, 2.000, 0.948, 1.000, 37628, 0.001, 0, 0, False, 11, 2.6588235294117646, 3205.0, 7990.0, 8513.0, 0.164, 100.000, 54.0, -1, True, 8143.0, 1.309, 100.000, 50.0, -1, True, 7990.0, 0.170, 100.000, 56.0, -1, True, 8771.0, 0.182, 100.000, 47.0, -1, True, 8152.0, 0.176, 100.000, 55.0, -1, True, 8624.0, 0.163, 100.000, 45.0, -1, True, 8051.0, 0.153, 100.000, 50.0, -1, True, 7990.0
17276, 82, 12, 7.293, 9.062, 5.061, 297.962, 0.826, 47.356, 5.098, 1.014, 9.000, 0.199, 5.000, 3394036, 0.000, 0, 0, False, 57, 28.195121951219512, 13006.0, 13343.0, 13813.0, 1.487, 100.000, 28.0, -1, True, 14415.0, 2.667, 100.000, 20.0, -1, True, 13343.0, 1.546, 100.000, 31.0, -1, True, 14099.0, 1.483, 100.000, 22.0, -1, True, 13871.0, 1.568, 100.000, 25.0, -1, True, 13779.0, 1.492, 100.000, 28.0, -1, True, 13568.0, 1.561, 100.000, 27.0, -1, True, 13343.0
17304, 69, 3, 7.420, 1.506, 4.536, 304.168, 0.121, 229.332, 0.957, 0.205, 2.000, 0.215, 1.000, 17694, 0.000, 0, 0, False, 38, 19.869565217391305, 8830.0, 9311.0, 10022.0, 0.204, 100.000, 0.0, -1, False, 10149.0, 0.368, 100.000, 0.0, -1, False, 9311.0, 0.183, 100.000, 0.0, -1, False, 10247.0, 0.186, 100.000, 0.0, -1, False, 10234.0, 0.200, 100.000, 0.0, -1, False, 10346.0, 0.193, 100.000, 0.0, -1, False, 9650.0, 0.171, 100.000, 0.0, -1, False, 9311.0
